Genotype,Day,Group,Test Freezing,Ki67+ cells
TK,7,Shock,2.35,0.47
TK,7,Shock,20.75,0.17
TK,7,Shock,58.58,0.33
TK,7,Shock,28.63,0.24
TK,7,Shock,12.18,0.47
TK,7,Shock,41.27,0.18
TK,7,Shock,39.14,0.25
TK,7,Shock,30.42,0.34
TK,7,Shock,32.46,0.41
TK,7,Shock,84.22,0.25
TK,7,Shock,16.74,0.40
TK,7,Shock,25.23,0.22
TK,7,Shock,7.19,0.18
TK,7,Shock,28.65,0.23
WT,7,Shock,23.65,0.56
WT,7,Shock,3.59,0.51
WT,7,Shock,0.69,0.68
WT,7,Shock,9.96,0.47
WT,7,Shock,33.62,0.39
WT,7,Shock,15.49,0.30
WT,7,Shock,25.72,0.32
WT,7,Shock,1.11,0.34
WT,7,Shock,1.24,0.44
TK,1,Shock,62.75,n
TK,1,Shock,28.37,n
TK,1,Shock,62.85,n
TK,1,Shock,49.43,n
TK,1,Shock,83.39,n
TK,1,Shock,35.94,n
TK,1,Shock,28.60,n
TK,1,Shock,53.25,n
TK,1,Shock,6.93,n
TK,1,Shock,70.05,n
TK,1,Shock,90.43,n
TK,1,Shock,61.77,n
TK,1,Shock,49.45,n
WT,1,Shock,22.56,n
WT,1,Shock,48.57,n
WT,1,Shock,30.43,n
WT,1,Shock,31.55,n
WT,1,Shock,60.81,n
WT,1,Shock,55.40,n
WT,1,Shock,91.86,n
WT,1,Shock,56.21,n
WT,1,Shock,88.57,n
TK,7,No Shock,2.62,n
TK,7,No Shock,8.95,n
TK,7,No Shock,2.07,n
TK,7,No Shock,17.08,n
TK,7,No Shock,3.17,n
TK,7,No Shock,2.07,n
TK,7,No Shock,0.55,n
WT,7,No Shock,0.00,n
WT,7,No Shock,7.16,n
WT,7,No Shock,1.93,n
WT,7,No Shock,4.27,n
WT,7,No Shock,5.65,n
WT,7,No Shock,3.17,n
TK,1,No Shock,3.74,n
TK,1,No Shock,9.51,n
TK,1,No Shock,32.37,n
TK,1,No Shock,19.01,n
TK,1,No Shock,6.34,n
TK,1,No Shock,0.00,n
TK,1,No Shock,0.00,n
TK,1,No Shock,4.13,n
TK,1,No Shock,1.88,n
WT,1,No Shock,0.55,n
WT,1,No Shock,1.81,n
WT,1,No Shock,6.06,n
WT,1,No Shock,4.27,n
WT,1,No Shock,2.89,n
WT,1,No Shock,9.44,n
WT,1,No Shock,0.00,n
