Group,Day 2 Target Time,Day 2 Other Time,Day 30 Target Time,Day 30 Other Time
FLX,35.00,8.45,11.00,11.45
FLX,16.00,9.36,5.00,11.64
FLX,14.00,10.18,24.00,9.18
FLX,11.00,11.36,16.00,10.45
FLX,37.00,8.73,23.00,8.00
FLX,11.00,11.55,16.00,11.55
FLX,47.00,7.82,9.00,10.00
FLX,62.00,6.27,11.00,9.36
Vehicle,50.00,8.36,28.00,9.73
Vehicle,51.00,8.36,26.00,11.09
Vehicle,12.00,9.18,35.00,8.82
Vehicle,46.00,8.36,25.00,10.27
Vehicle,39.00,9.09,7.00,11.27
Vehicle,29.00,10.00,21.00,10.00
Vehicle,105.00,4.45,69.00,8.09
Vehicle,33.00,11.00,19.00,10.45
Vehicle,14.00,10.91,13.00,12.00
Vehicle,26.00,10.55,26.00,11.00
